"SourceName","TargetName","Weight"
"okay","way","1"
"way","okay","0.5"
"okay","buy","1"
"buy","okay","0.0909090909090909"
"stale","day","1"
"day","stale","1"
"stale","arrive","1"
"arrive","stale","0.2"
"stale","bag","1"
"bag","stale","0.142857142857143"
"stale","eat","1"
"eat","stale","0.125"
"day","arrive","1"
"arrive","day","0.2"
"day","bag","1"
"bag","day","0.142857142857143"
"day","eat","1"
"eat","day","0.125"
"red","plan","1"
"plan","red","1"
"red","chewy","1"
"chewy","red","0.333333333333333"
"red","candy","1"
"candy","red","0.125"
"red","buy","1"
"buy","red","0.0909090909090909"
"red","flavor","1"
"flavor","red","0.0714285714285714"
"plan","chewy","1"
"chewy","plan","0.333333333333333"
"plan","candy","1"
"candy","plan","0.125"
"plan","buy","1"
"buy","plan","0.0909090909090909"
"plan","flavor","1"
"flavor","plan","0.0714285714285714"
"craving","watcher","1"
"watcher","craving","1"
"craving","weight","1"
"weight","craving","0.5"
"craving","cut","1"
"cut","craving","0.333333333333333"
"craving","candy","1"
"candy","craving","0.125"
"craving","love","1"
"love","craving","0.1"
"watcher","weight","1"
"weight","watcher","0.5"
"watcher","cut","1"
"cut","watcher","0.333333333333333"
"watcher","candy","1"
"candy","watcher","0.125"
"watcher","love","1"
"love","watcher","0.1"
"spicy","doubt","1"
"doubt","spicy","1"
"spicy","texas","1"
"texas","spicy","1"
"spicy","habanero","1"
"habanero","spicy","1"
"spicy","notch","1"
"notch","spicy","1"
"spicy","south","1"
"south","spicy","0.5"
"spicy","food","1"
"food","spicy","0.166666666666667"
"oaker","differce","1"
"differce","oaker","1"
"oaker","oats","1"
"oats","oaker","0.5"
"oaker","mushy","1"
"mushy","oaker","0.333333333333333"
"oaker","brand","1"
"brand","oaker","0.25"
"oaker","flavor","1"
"flavor","oaker","0.0714285714285714"
"oaker","good","1"
"good","oaker","0.0555555555555556"
"doubt","texas","1"
"texas","doubt","1"
"doubt","habanero","1"
"habanero","doubt","1"
"doubt","notch","1"
"notch","doubt","1"
"doubt","south","1"
"south","doubt","0.5"
"doubt","food","1"
"food","doubt","0.166666666666667"
"satisfied","share","1"
"share","satisfied","0.5"
"satisfied","definitely","1"
"definitely","satisfied","0.5"
"satisfied","enjoy","1"
"enjoy","satisfied","0.25"
"satisfied","twizzler","1"
"twizzler","satisfied","0.25"
"satisfied","purchase","1"
"purchase","satisfied","0.142857142857143"
"satisfied","order","1"
"order","satisfied","0.111111111111111"
