asin,brand,type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B07H2V5YLH,Ailun,SCREEN_PROTECTOR,0.9903181189488244,0.835195530726257,0.9983277591973244,1.001675041876047,0.9983277591973244,1.001675041876047,0.9983277591973244,1.0,1.3819095477386936,0.7236363636363636,1.4053601340033501,0.7115613825983313,1.4053601340033501,0.9547079856972587,0.9987515605493134,1.03125,0.9721212121212122,1.0,1.0012468827930174,0.958904109589041,up
B01B8R6PF2,Amazon Basics,BATTERY,1.1262910798122066,0.9491454772822009,1.0,1.0057092665788319,0.9895196506550218,1.0,1.027360988526037,1.0304982817869415,1.0,1.0,1.0,1.0,1.0,0.7336390162567736,1.3630681818181818,1.0,0.8674447686536056,0.8789043728976453,0.9901585565882997,0.9552733296521259,down
B073H7VJ38,Amazon Basics,PAPER_PRODUCT,0.8999165971643036,1.1112140871177016,0.908256880733945,0.9788797061524335,1.124765478424015,0.8507089241034195,0.95,0.9865841073271414,0.8744769874476988,0.8744019138755981,0.9589603283173734,0.9557774607703281,1.0582089552238807,0.9717912552891397,0.969521044992743,0.9940119760479041,0.9939759036144579,0.9666666666666667,0.9921630094043887,0.995260663507109,down
B073H7VJ37,Amazon Basics,PRINT_COPY_PAPER,1.136394635144351,0.9199839967993598,1.0869754294411829,0.9199839967993598,1.0869754294411829,0.9199839967993598,1.0869754294411829,0.9911982396479296,1.0088799192734612,1.0,1.0,1.0,1.0,1.1000200040008001,1.204764502636843,1.114867924528302,0.8969672353100461,1.114867924528302,0.8969672353100461,1.019622641509434,up
B07NVTGRVZ,Amazon Basics,BATTERY,0.26499620349278663,3.773638968481375,0.26499620349278663,1.0859598853868195,1.0263852242744063,0.922879177377892,0.8189415041782729,1.0816326530612246,1.0408805031446542,0.8761329305135952,1.006896551724138,1.154109589041096,0.8635014836795252,1.0378006872852235,1.1291390728476822,1.0410557184750733,1.0450704225352112,0.9191374663072777,1.1055718475073313,0.883289124668435,down
B073H7XMYW,Amazon Basics,PRINT_COPY_PAPER,1.0,0.9847494553376906,1.0154867256637168,0.8940384234501881,1.0090828533451484,1.1084522502744236,1.0,0.9734600911071499,1.0233977619532044,0.9807157057654076,1.023515102371782,0.9734600911071499,1.0272634791454731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,same
B07WKZQX94,Amazon Basics,BATTERY,0.9598373157092018,1.0259533898305084,1.0160041300980898,1.0360772357723578,0.9686120647376165,1.0232911392405064,0.9698169223156853,1.0321428571428573,0.9782501235788433,0.9797877716018191,1.0226921093347086,0.9672213817448311,0.9713242961418144,1.0348899624261942,1.0342323651452283,0.9759277833500501,0.9881808838643371,1.0442017680707227,0.9556772908366534,1.0385617509119334,up
B01CE5CQPA,Amazon Basics,BATTERY,1.0005704506560182,0.999429874572406,0.9977181973759269,1.0022870211549457,0.9977181973759269,1.0022870211549457,0.9988590986879635,1.0011422044545975,,,,,,,,,,,,,up
B07CWD5PX5,Amazon Basics,WASTE_BAG,1.0410539215686274,1.0682754561506769,1.0209366391184573,0.8580679978413384,1.1622641509433962,0.9718614718614719,0.9610244988864143,0.9287369640787949,1.0430442919525889,0.9688995215311005,1.1487654320987655,0.8511552928533047,1.0498737373737375,1.0998196031268792,0.9267359212684527,1.0377581120943953,0.9022171688459352,1.1027095148078134,0.9462857142857143,1.0247584541062802,up
B018FCZKR2,Amazon Basics,INSTRUMENT_PARTS_AND_ACCESSORIES,0.8197781885397413,1.1871476888387824,0.9572649572649573,1.0119047619047619,1.0362745098039217,0.934720908230842,1.0728744939271255,0.9584905660377359,0.9645669291338582,0.9887755102040816,1.3405572755417956,0.9199384141647421,1.087029288702929,0.9230177059276367,0.9165971643035863,1.178343949044586,0.9227799227799228,1.0836820083682008,0.8362934362934363,1.1911357340720221,up
B07B4WD3N8,Amazon Basics,PILLOWCASE,0.7997997997997998,1.0,0.8498122653316645,1.1767304860088366,0.8498122653316645,1.1767304860088366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1251564455569463,,,,,,,up
B01FV0F8H8,Amazon Basics,PRINT_COPY_PAPER,1.0715307582260372,1.0667556742323097,0.9799749687108886,0.9693486590038314,1.002635046113307,1.049934296977661,0.43429286608260326,2.3025936599423633,0.43429286608260326,2.3025936599423633,0.8122653316645807,0.5346687211093991,1.8703170028818443,1.231124807395994,0.43429286608260326,1.8703170028818443,0.5346687211093991,1.8703170028818443,0.5346687211093991,1.8703170028818443,down
B01BRGU8R0,Amazon Basics,SCISSORS,0.8799039231385108,0.9090081892629663,1.2392392392392393,0.9967689822294022,0.8095623987034035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,down
B07TMNGSN4,Amazon,ELECTRONIC_GIFT_CARD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,down
B07JF5NZPS,Amazon Basics,BATTERY,1.0003776435045317,0.9996224990562477,1.0,0.9811178247734139,0.7998460354118553,1.2502406159769008,1.0,0.9988452655889145,1.001156069364162,,,,,,,,,,,,down
B08P3GX6SF,Amazon Basics,BATTERY,0.9828980099502488,0.9987345776652958,0.9410833069369655,1.0464490070683272,1.008684464458025,0.998405612244898,0.9425103800702651,1.0406641816333446,1.036144578313253,0.9613450659962288,1.0160183066361557,0.9404761904761905,1.0434485118029422,0.9655737704918033,1.0244482173174874,0.9383493536625788,0.9795125397386083,1.11864406779661,0.9987105093488072,1.0012911555842479,down
B08L5M9BTJ,Apple,CHARGING_ADAPTER,0.9468421052631579,0.9444135630906059,1.118304885226604,0.9973684210526316,1.0026385224274406,0.9994736842105263,0.94681411269089,1.0,0.9160177975528365,1.0916818457802064,0.9149054505005562,,,,,,,,,,down
B07FRYYZ3N,HUGGIES,SKIN_CLEANING_WIPE,0.9882525697503671,1.0557206537890045,1.0165376495425757,0.9570785739010038,1.0083182640144666,1.0014347202295553,0.9727793696275072,0.9937407952871871,1.0470544646165247,1.0038924274593064,0.9996475149806133,0.7394217207334274,1.0,0.9961850262279447,1.0038295835327908,0.9961850262279447,1.000478697941599,1.0033492822966508,0.9961850262279447,1.000478697941599,down
B082Q9S7ML,Pampers,SKIN_CLEANING_WIPE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8936282253817799,1.0,1.0,1.1190335886859164,0.894681411269089,down
B01LYC1XSM,Beckham Luxury Linens,PILLOW,1.0,1.3958453548759377,0.8084607964723715,1.0395432077722857,1.0,0.8196425643548123,1.0,1.4516903380676136,1.0,0.6612925451288412,0.9733277766201291,1.5536287732819525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,up
B00MVMCUMG,Blender Bottle,FOOD_BLENDER,1.2503128911138923,0.8928928928928929,1.1199551569506727,0.9469469469469469,0.9513742071881607,0.9911111111111112,1.0089686098654709,0.8755555555555555,1.1421319796954315,0.9988888888888889,1.0088987764182424,1.101433296582139,0.9009009009009009,0.9766666666666667,0.9988623435722411,1.001138952164009,0.9283276450511946,0.9301470588235294,1.075098814229249,1.0772058823529411,up
B07X6C9RMF,Blink Home Security,VDO_DEVICES,0.857102029151186,1.0,1.0,1.0,1.0,1.0,1.0,1.1667222407469156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857102029151186,1.1667222407469156,same
B074FX5HZY,Brita,POTABLE_WATER_FILTER,0.6664978475563433,0.9954407294832827,1.5072519083969467,0.9992403140035452,1.0007602635580335,0.9878450240567233,1.0123045372981287,0.9328944036464928,1.003800217155266,0.9964845862628448,0.9970149253731343,1.0748502994011977,0.9111167384147886,1.0975541967759868,0.9111167384147886,1.0975541967759868,0.9111167384147886,1.0975541967759868,0.9111167384147886,1.0975541967759868,same
B0014C0LFC,Crocs,SHOES,1.0,1.0,0.9463016583311398,1.0027816411682893,1.0285714285714285,1.0075512405609492,1.01686295503212,0.9210318504869702,1.12289225492998,0.9618223466530924,0.9259063244244509,1.0402972277793656,0.9612637362637363,1.0402972277793656,1.0986263736263737,0.8749687421855464,1.0,1.0002857959416975,1.1425714285714286,1.0,up
B000UDXOV4,Crocs,SHOES,0.9199789418267965,1.0011444921316166,1.0,0.9988568162332095,1.0011444921316166,0.9988568162332095,1.144206008583691,0.8739684921230307,0.9725321888412017,1.1753456899087966,0.855819774718398,0.9941503363556595,1.0088261253309796,0.5818022747156606,1.718796992481203,0.5818022747156606,1.718796992481203,,,,up
B07K8YDCZQ,Crocs,SHOES,1.0,1.044967320261438,0.9744808606454841,0.986392811296534,0.995575221238938,1.0026143790849673,1.0041720990873533,1.0020773824980524,0.9997408655091993,0.9997407983411094,1.036816178376977,0.9629907476869217,1.0236302259153467,0.9764079147640792,1.0031176929072487,1.008806008806009,0.9943517329910141,0.9938032532920217,1.0031176929072487,1.008806008806009,up
B005PQQ37I,Crocs,SHOES,1.0594119430130342,1.0,1.0,1.0011444921316166,0.7925121463275222,1.2618103137396322,0.9717062017719348,0.9705882352941176,0.9696969696969697,0.811875,0.9626635873749038,1.0103958416633347,0.9121487930352197,0.9475054229934924,1.5618131868131868,1.0246262093227791,0.9605150214592275,0.8882931188561215,0.9436619718309859,0.994314143567875,down
B000R05PE4,Crocs,SHOES,1.0,,,,,,,,,,,,,,,,,,,,down
B099C5G3NY,,ABIS_MUSIC,0.8758217677136596,1.275229357798165,0.7841726618705036,1.275229357798165,0.7841726618705036,1.275229357798165,0.7841726618705036,1.275229357798165,0.7841726618705036,1.275229357798165,0.7841726618705036,1.2001668056713928,0.8332175121612231,1.2001668056713928,0.8332175121612231,1.2001668056713928,0.6942321056289089,1.4404404404404405,0.6942321056289089,1.4404404404404405,up
B086R7CSR8,Ecolution,POPCORN_POPPER,1.0,1.0,0.9969207082371054,0.9899613899613899,0.999219968798752,0.9890710382513661,1.0252565114443568,0.9553502694380293,1.008863819500403,0.9992012779552716,1.038369304556355,0.9822940723633564,0.9992163009404389,1.0188235294117647,0.9676674364896074,0.9936356404136834,1.0152121697357885,0.9771293375394322,1.0169491525423728,1.003968253968254,down
B086R73N64,Ecolution,POPCORN_POPPER,0.7999199679871949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9884942471235618,1.0035425101214575,0.9843671205244579,1.0035860655737705,1.0193976518631955,0.9804707060590886,1.0066394279877426,1.0142059868087265,down
B08L8C4VXM,Ecolution,POPCORN_POPPER,1.0,0.968984492246123,1.0320082601961797,0.9674837418709354,0.9927611168562565,1.0046875,1.0362882322446865,0.9789894947473737,1.0214614205416455,0.9889944972486243,0.9914011127971675,1.0153061224489797,1.0020100502512563,1.0025075225677031,0.9864932466233116,0.9893509127789046,0.9958995386981035,1.0288214101904272,0.9994997498749375,1.0005005005005005,same
B07N23XGSQ,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,0.9047178538390379,0.5613496932515337,1.0910746812386156,1.0,1.0,,,,,,,,,,,,,,,,same
B000MFN8B6,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1.2827763496143958,1.653306613226453,0.4715151515151515,1.025706940874036,1.25062656641604,0.9959919839679359,0.7826961770623743,1.2673521850899743,0.9695740365111561,0.8138075313807531,0.8508997429305912,1.1752265861027191,0.9640102827763496,1.0373333333333334,0.8483290488431876,1.1787878787878787,0.8508997429305912,1.1752265861027191,0.8508997429305912,1.1752265861027191,same
B083LF82H9,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0910746812386156,1.0,1.0,1.0,0.9165275459098498,1.0910746812386156,0.9165275459098498,1.0910746812386156,0.9165275459098498,same
B07QY2Q7N4,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1.6332819722650231,0.5179245283018868,1.0910746812386156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,same
B083LML2N3,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1.0,1.0,1.0,1.0,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,1.0834724540901504,0.9229583975346687,same
B0002M6CW6,Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1.4511278195488722,0.998272884283247,0.7768166089965398,0.888641425389755,2.0676691729323307,0.6896969696969697,0.9964850615114236,1.0035273368606703,0.9982425307557118,1.0017605633802817,1.0017574692442883,1.0035087719298246,0.9982517482517482,0.9982486865148862,1.0017543859649123,1.001751313485114,0.9982517482517482,1.0052539404553416,1.0017421602787457,1.0017391304347827,up
B07FP5X3JH,Filtrete,HVAC_AIR_FILTER,1.026019514635977,1.0621799561082663,0.8925619834710744,0.9904835390946503,1.0114256037392886,1.102439024390244,0.63996273870517,1.3846433770014557,0.9511169513797635,0.9991710417242332,1.1225110619469028,0.8997289972899729,1.0065717415115005,1.0223068552774754,0.9997339010111762,0.9781740750598882,1.000544217687075,0.9972803916236062,1.0005454049631852,1.0065412919051513,down
B07JDGBX9D,Gildan,SHIRT,1.0,0.7485928705440901,1.3358395989974938,1.0,1.0,0.6879299562226392,1.4536363636363636,0.6879299562226392,1.4536363636363636,1.0,1.0,1.0,0.6879299562226392,1.1672727272727272,0.8566978193146417,1.6354545454545455,0.7209560867148416,1.5412490362374711,1.0,1.0,up
B077ZJXCTS,Gildan,SHIRT,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.0,1.0,1.1003009027081243,1.1850501367365542,1.23,0.9374609130706691,0.867244829886591,1.153076923076923,0.867244829886591,1.153076923076923,0.867244829886591,1.153076923076923,0.867244829886591,1.153076923076923,0.867244829886591,1.153076923076923,0.6784523015343562,down
B07JBS59X1,Gildan,SHIRT,1.0,0.6879299562226392,1.4536363636363636,0.6879299562226392,0.9545454545454546,1.618095238095238,1.0,1.0,1.0,1.0,1.0,1.0588581518540319,0.9749861033907726,1.0256556442417333,1.0,0.9994441356309061,1.0005561735261401,1.0,1.0,1.0,up
B09315H9L3,Gildan,SHIRT,1.061611374407583,1.0143849206349207,1.0058679706601468,1.0126397666504618,0.9980796927508402,0.9134199134199135,,,,,,,,,,,,,,,up
B07XVYGY4Z,Gildan,SHIRT,1.0,1.0,1.0533689126084056,1.0,1.0240658644711842,1.0371057513914657,1.0172927847346451,1.0,1.0,1.0,0.9355216881594373,0.9974937343358395,1.0100502512562815,0.9720149253731343,1.0089571337172105,0.9835129993658845,1.0451321727917473,0.9253547193090684,1.036,1.0527670527670527,up
B093121LW9,Gildan,SHIRT,1.0,1.0,1.0,1.0063191153238547,1.0162218733647306,1.057157569515963,0.92498782269849,1.0,1.0,1.0,,,,,,,,,,,up
