asin,brand,type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B07CX29FLX,Gildan,SHIRT,0.7656065959952886,1.9992307692307691,1.1154290111581378,0.8965160400137978,0.9426702577914583,0.9791836734693877,0.9991663192997082,1.000834376303713,0.9991663192997082,0.7801418439716312,1.2647058823529411,1.0135306553911205,0.9866499791405924,1.0135306553911205,1.000834376303713,0.9991663192997082,1.1151439299123904,1.1133557800224467,1.007728494623656,0.7999333111037013,up
B07CX4V3CW,Gildan,SHIRT,0.5416666666666666,1.9992307692307691,1.1154290111581378,0.8965160400137978,0.9426702577914583,0.9791836734693877,0.9991663192997082,1.000834376303713,0.9991663192997082,0.7801418439716312,1.2647058823529411,1.0135306553911205,0.9866499791405924,1.0135306553911205,1.000834376303713,0.9991663192997082,1.1151439299123904,1.1133557800224467,1.007728494623656,0.7999333111037013,down
B07CWZ1TTK,Gildan,SHIRT,1.9992307692307691,1.1154290111581378,0.8965160400137978,0.9426702577914583,0.9791836734693877,0.9991663192997082,1.000834376303713,0.9991663192997082,0.8731748018356279,1.1452460582895365,0.9866499791405924,1.0135306553911205,0.9866499791405924,1.0135306553911205,1.000834376303713,0.9991663192997082,1.1151439299123904,1.1133557800224467,1.007728494623656,0.7999333111037013,up
B077ZNDNGT,Gildan,SHIRT,1.2036108324974926,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.2036108324974926,1.1666666666666667,1.2135714285714285,0.5868157739846969,1.3039117352056169,0.8461538461538461,1.5436363636363637,1.0005889281507656,0.8822836962919365,1.0306871247498333,0.7766990291262136,1.2875,up
B077ZL5935,Gildan,SHIRT,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.2036108324974926,0.8308333333333333,1.2036108324974926,1.1666666666666667,0.7835714285714286,1.0938924339106655,0.9141666666666667,1.276207839562443,1.2128571428571429,0.7656065959952886,1.3061538461538462,0.7656065959952886,0.8461538461538461,1.5436363636363637,0.8828032979976443,1.0306871247498333,0.7119741100323624,down
B08N5GKM77,Gildan,SWEATSHIRT,1.1460244648318043,1.3282188125416945,0.849824208940231,1.0602836879432624,0.9431438127090301,1.0325059101654845,0.9685174585002863,1.0986997635933806,0.9402904787520172,0.9679633867276888,1.0041371158392436,0.8822836962919365,1.1287525016677786,0.9887706855791962,1.1338912133891212,0.9130205587770164,0.98094688221709,1.0718069452619188,0.9692476661175179,0.9512747875354107,up
B092NPH6GQ,Hanes,SWEATSHIRT,0.9498069498069498,1.0528455284552845,0.9799227799227799,0.9889676910953507,0.9099601593625498,1.1777583187390543,0.950185873605948,0.9499217527386542,1.2084019769357497,0.9802317655078391,0.9860917941585535,0.7757404795486601,1.1636363636363636,0.859375,1.1936363636363636,1.0342726580350343,,,,,up
B092MZ6X28,Hanes,SWEATSHIRT,0.99581589958159,0.9571428571428572,0.9885864793678666,0.9840142095914742,1.0207581227436824,1.2475685234305924,1.0085046066619419,0.9578355586788475,1.0066030814380045,1.0036443148688046,1.0101670297748728,0.7907979870596693,1.0,1.0,1.2418181818181817,0.8052708638360175,,,,,up
B092NKY9HF,Hanes,SWEATSHIRT,0.9290853031860226,0.9944690265486725,1.6952169076751946,1.1719160104986877,0.9535274356103024,0.9571344685848503,0.9987730061349693,0.9502457002457002,0.9967679379444085,0.9247730220492867,0.7713884992987378,1.160909090909091,0.9992169146436961,0.8620689655172413,1.1590909090909092,,,,,,up
B07KGQDKB5,Hanes,SWEATSHIRT,0.9630281690140845,1.429616087751371,1.0383631713554988,0.9532019704433498,0.9496124031007752,0.9687074829931973,1.3103932584269662,1.0053590568060022,0.997867803837953,0.9989316239316239,0.9978609625668449,0.9978563772775991,1.0021482277121374,1.0032154340836013,1.001068376068376,1.0010672358591248,1.004264392324094,1.0010615711252655,1.0031813361611877,0.9989429175475687,up
B07KGTKY9Q,Hanes,SWEATSHIRT,0.9820193637621023,0.995774647887324,0.9844413012729845,0.992816091954023,0.9869753979739508,0.9897360703812317,1.4474074074074075,1.0266120777891505,0.9282153539381854,1.1331901181525241,0.9962085308056872,0.8858230256898192,0.949516648764769,0.9502262443438914,0.95,1.3170426065162908,0.9971455756422455,0.9599236641221374,0.889662027833002,1.0424581005586593,up
B07KGQ9G46,Hanes,SWEATSHIRT,0.9855305466237942,0.9934747145187602,1.2282430213464697,0.9090909090909091,0.95,0.9969040247678018,1.0046583850931676,1.0030911901081916,1.0030816640986133,1.0384024577572966,1.5946745562130178,1.023191094619666,1.0181323662737987,0.6019590382902938,1.6612426035502958,0.9973285841495992,0.9705357142857143,0.9512419503219871,0.9497098646034816,0.9908350305498982,up
B07KGRRP75,Hanes,SWEATSHIRT,0.8218884120171673,1.0013054830287207,0.9986962190352021,0.9503916449086162,0.9574175824175825,1.0043041606886658,0.9985714285714286,1.341917024320458,0.997867803837953,0.9957264957264957,0.9967811158798283,0.9978471474703983,0.9956850053937433,1.0043336944745396,0.9967637540453075,1.001082251082251,1.001081081081081,1.0129589632829374,1.0031982942430704,1.002125398512221,up
B071ZJJG23,Hanes,SWEATSHIRT,1.0,1.0,0.48,1.4583333333333333,1.0,1.4285714285714286,1.3108333333333333,1.0171646535282899,0.87625,0.8559201141226819,1.1683333333333332,1.0199714693295292,0.993006993006993,0.9845070422535211,0.9921316165951359,0.9819754866618601,0.9757709251101322,0.9924755455229496,0.9924184988627748,0.9847211611917495,up
B01L8JJLM4,Hanes,SWEATSHIRT,1.49875,0.8882402001668057,1.0948356807511737,0.8670668953687821,0.9881305637982196,0.97997997997998,1.0204290091930541,1.017017017017017,0.9832677165354331,0.938938938938939,1.248400852878465,0.9692570452604612,1.0317180616740087,0.8300597779675492,1.204732510288066,0.9692570452604612,0.826431718061674,1.0650319829424306,1.001001001001001,0.999,up
B073X2NNNV,Hanes,SWEATSHIRT,1.0,0.7,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,1.262,1.0095087163232963,0.9992150706436421,1.0007855459544384,1.0172684458398744,0.8757716049382716,1.0387665198237885,0.8481764206955047,1.179,0.8481764206955047,1.179,1.0398642917726888,up
B07TPQ56F1,Hanes,SWEATSHIRT,1.4717647058823529,0.988009592326139,1.1019417475728155,0.8076358296622613,0.9990909090909091,0.9090081892629663,1.0,1.1011011011011012,1.0,0.9081818181818182,1.0,0.7897897897897898,1.0,1.0,1.0,1.2661596958174905,1.0,1.0,1.0,1.0,up
B072MRPK9V,Hanes,SWEATSHIRT,1.0,1.0,1.0,0.7067484662576687,0.9913194444444444,1.0,1.0,1.4273204903677759,0.9791411042944785,0.9849624060150376,1.0368956743002544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3644171779141103,1.0089928057553956,up
B07B6RZP4H,KATCHY,PEST_CONTROL_DEVICE,1.052924053982535,1.0,1.0,1.0002513194269917,0.999748743718593,1.0002513194269917,1.0,0.999748743718593,1.0,1.0,1.0002513194269917,1.0,1.0,1.0,1.0,1.0030150753768845,0.999749498997996,0.9969932347782511,1.0030158331239005,0.9969932347782511,up
B002PXW1R0,National Geographic Partners LLC,MAGAZINES,0.6,1.6666666666666667,0.6,1.6666666666666667,0.6,0.75,1.3333333333333333,1.6666666666666667,0.6,1.6666666666666667,0.6,1.6666666666666667,0.45,2.2222222222222223,0.6,0.75,1.3333333333333333,1.6666666666666667,0.6,1.6666666666666667,same
1982182911,,ABIS_BOOK,0.8096666666666666,1.2350761630300535,0.7496666666666667,0.8679413072476656,1.1521516393442623,,,,,,,,,,,,,,,,same
B004GVZUUY,"Trusted Media Brands, Inc.",MAGAZINES,1.3333333333333333,0.5,2.0,0.75,1.3333333333333333,2.796,0.35765379113018597,0.5,2.0,1.5,0.7666666666666667,1.3043478260869565,0.6666666666666666,0.5,2.0,1.0,0.5,2.0,0.8,1.25,up
B08PDQ41B3,SABRE,SELF_DEFENSE_SPRAY,0.9504854368932039,1.0398365679264556,0.9675834970530451,1.033502538071066,1.068762278978389,1.0110294117647058,1.069090909090909,0.8894557823129252,1.0793499043977055,1.0620017714791852,0.9591326105087573,0.9495652173913044,1.0531135531135531,0.9234782608695652,1.0828625235404896,0.951304347826087,1.0511882998171846,0.9234782608695652,1.012241054613936,1.0251162790697674,up
B00BWF5U0M,SABRENT,MULTIPORT_HUB,1.0,1.0014306151645207,0.9985714285714286,1.0014306151645207,1.5214285714285714,1.5849765258215962,1.0,1.0,1.1184834123222749,1.0,1.0,0.6350635593220338,0.5137614678899083,1.0,1.0,1.297077922077922,2.362953692115144,0.8940677966101694,1.0,1.1184834123222749,up
B099TS4S98,,ABIS_MUSIC,0.8503503503503503,,,,,,,,,,,,,,,,,,,,up
B094T63GRQ,Simple Modern,THERMOS,0.9986357435197817,1.0,1.0013661202185793,1.0,1.0,,,,,,,,,,,,,,,,up
B079RDDVP6,Sparkling ICE,WATER,0.9953434225844005,1.187719298245614,1.1221073362875431,0.9271610355419043,1.036441079034548,1.001826484018265,0.9608021877848678,1.0365275142314991,1.154691075514874,0.43559254855330953,1.0,1.0,1.0,1.0,1.0,0.908098271155596,1.1012024048096192,1.0,0.908098271155596,1.1012024048096192,down
B07XC6WRJQ,Sparkling ICE,WATER,1.9526159921026653,1.0106167846309404,0.7868934467233617,1.0610298792116974,0.5979628520071899,1.6723446893787575,0.5979628520071899,1.6723446893787575,0.981426003594967,0.6092796092796092,1.5200400801603207,0.95385629531971,0.6897028334485141,1.4498997995991985,0.8845888044229441,0.7796875,1.1673346693386772,1.0145922746781115,0.9297800338409475,0.908098271155596,down
B00F9VCQ2A,Sparkling ICE,WATER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,same
B00GZFYANC,Sparkling ICE,WATER,0.9026610644257703,1.0,1.1078355314197053,0.9026610644257703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1078355314197053,0.9026610644257703,1.0,1.0,1.1078355314197053,0.7696078431372549,1.2993630573248407,0.7696078431372549,1.2993630573248407,same
B006FUL4AE,Sparkling ICE,WATER,1.724233983286908,0.7689822294022617,0.8886554621848739,1.1252955082742317,0.8886554621848739,0.9456264775413712,1.0,1.0575,0.9456264775413712,1.19,0.9796918767507002,0.9492494639027877,1.0753012048192772,0.8410364145658263,0.9991673605328892,1.0008333333333332,0.9991673605328892,1.0008333333333332,1.8409658617818485,0.9534147444595206,up
B009S2XFTO,Sparkling ICE,WATER,1.1252955082742317,0.8886554621848739,1.0,1.0,0.9093774625689519,1.1455805892547661,1.186838124054463,0.9515615041427661,0.9939718687206965,0.8086253369272237,1.8016666666666667,0.5550416281221091,1.74,1.3074712643678161,0.8040293040293041,1.24373576309795,0.8040293040293041,1.24373576309795,0.8424908424908425,0.8695652173913043,up
B0784DMYGK,Sparkling ICE,WATER,0.9958699019101703,0.782789009849663,1.2774834437086093,0.6220839813374806,1.5708333333333333,0.9320954907161804,1.0256118383608424,0.8379578246392897,1.0,1.0,1.0,1.0,1.0,1.0,0.7867549668874172,1.0,1.0,1.1801346801346801,0.8473609129814551,1.1801346801346801,down
B00B7JRYIO,Sparkling ICE,WATER,1.0996533795493935,1.1252955082742317,0.8886554621848739,0.9456264775413712,1.0575,0.9542947202521671,1.0478943022295624,1.0,1.0,0.9456264775413712,0.9616666666666667,1.0398613518197575,1.1225,1.228656273199703,0.9413897280966768,1.021181001283697,1.0402262727844123,0.9546827794561934,0.759493670886076,1.34,up
B0788BZXR5,Starbucks,COFFEE,0.34292437693871003,1.0062383031815347,0.9922504649721017,0.9903155263980006,0.7564668769716089,1.0663052543786489,0.7497066875244427,1.2509128847157016,0.932860717264387,1.0719713902548056,0.799416180150125,1.1205007824726134,1.0,1.0,1.0414338919925512,0.9602145730889584,1.1163873370577282,0.8957464553794829,1.1163873370577282,0.8957464553794829,down
B0944SV7P1,Starbucks,COFFEE,1.0,0.8721109399075501,1.0,1.0,1.081625441696113,1.1048676902972885,1.0141927853341217,0.8924198250728863,,,,,,,,,,,,,down
B01LS29YE6,Starbucks,COFFEE,0.9669669669669669,1.000776397515528,1.3180760279286268,0.9676280164802825,0.9574209245742092,1.0019059720457433,0.9606848446417248,0.856105610561056,0.9444872783346183,1.2587755102040816,0.8424124513618677,0.9953810623556582,0.9814385150812065,0.9519306540583137,0.9875827814569537,1.2564962279966472,1.0446964643095398,0.9942528735632183,1.059087989723828,0.9939357186173439,up
B0788BZXR4,Starbucks,COFFEE,0.3459193496630656,1.00278293135436,0.7394387912426765,0.8957464553794829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1163873370577282,1.2639699749791493,1.0283734741009567,0.9752967597048444,1.025328947368421,0.9672762271414822,0.9983416252072969,down
B093CJCCJH,TeeTurtle,TOYS_AND_GAMES,1.0,1.0,0.9873333333333333,1.012829169480081,1.0,0.75,1.656,0.6038647342995169,1.5848888888888888,0.630959057767807,1.5848888888888888,0.8412787436904094,,,,,,,,,down
B07H4HKDG7,TeeTurtle,TOY_FIGURE,1.0,0.9406666666666667,0.9978738483345145,1.0134943181818181,0.9838822704975473,0.9772079772079773,1.0036443148688046,1.0007262164124908,0.9941944847605225,1.0182481751824817,1.075268817204301,0.936,0.9992877492877493,1.014967925873129,0.9971910112359551,0.9922535211267606,0.9992902767920511,0.984375,0.9826839826839827,1.0110132158590308,down
B06ZY896ZM,ThisWorx for,VACUUM_CLEANER,0.9677115987460815,1.0,0.9883381924198251,0.9823008849557522,1.0,1.0,1.0643977310643977,1.0,1.0,1.0,0.8498432601880878,1.2906676503135375,1.0,1.0,1.0,1.0,1.0,1.0,1.0008573878250928,1.000856653340948,up
B095NWYQBC,WYZE,SECURITY_CAMERA,0.9399519615692554,1.0638841567291313,0.9997998398718975,1.0002002002002002,0.9931945556445156,1.0068520757758967,0.9959967974379503,1.0010048231511255,0.9989961855049186,1.0040192926045015,0.9857886309047238,1.0144162436548223,0.9873899119295436,1.0127711331846747,0.9843875100080064,1.0158601057340382,0.9883907125700561,0.9682057513163224,1.0092030955866973,0.9875647668393782,down
B0998CDM7F,WYZE,SECURITY_CAMERA,1.0770218228498074,0.9284862932061978,1.0770218228498074,0.9525625744934446,0.9777277277277278,0.991809572562068,1.001290322580645,0.9987113402061856,1.0825806451612903,0.9134684147794994,1.0947286012526096,0.9098927294398093,1.0990306523447735,0.8579261025029797,1.0,1.1656015559877744,0.9868891537544696,1.0132850241545894,0.9868891537544696,1.0132850241545894,up
B08R59YH7W,WYZE,SECURITY_CAMERA,1.097209156475384,1.0,0.8568162332094884,1.1000667111407605,0.9090357792601577,1.0223482321547699,1.0760195758564437,0.9090357792601577,1.0136757838559038,1.0852254030931228,0.9090357792601577,1.1000667111407605,0.9996967859308672,1.0003033060357902,1.0909642207398422,0.9166203446359088,1.0909642207398422,0.9166203446359088,1.0909642207398422,0.9166203446359088,up
B092K4GWH1,WYZE,CAMERA,1.0,1.0,1.0,1.0,1.0,1.0,0.9348697394789579,1.0696677384780278,0.9649298597194389,1.0051921079958464,1.03099173553719,0.9629258517034068,1.0062434963579605,0.9979317476732161,1.0124352331606217,1.021494370522006,0.9619238476953907,1.0333333333333334,1.0060483870967742,0.938877755511022,down
B097SNGN1W,,ABIS_DVD,0.620048019207683,0.9664407873507583,1.0347245409015025,0.09648273636656986,,,,,,,,,,,,,,,,,down
