asin,title,brand,type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B07H2V5YLH,"Ailun Glass Screen Protector Compatible for iPhone 11/iPhone XR, 6.1 Inch 3 Pack Tempered Glass",Ailun,SCREEN_PROTECTOR,723,716,598,597,598,597,598,597,597,825,597,839,597,839,801,800,825,802,802,803,770
B01B8R6PF2,"Amazon Basics 100 Pack AA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",Amazon Basics,BATTERY,2130,2399,2277,2277,2290,2266,2266,2328,2399,2399,2399,2399,2399,2399,1760,2399,2399,2081,1829,1811,1730
B073H7VJ38,"Amazon Basics 100% Recycled Multipurpose Copy Printer Paper - 8.5 x 11 Inches, 1 Ream (500 Sheets)",Amazon Basics,PAPER_PRODUCT,1199,1079,1199,1089,1066,1199,1020,969,956,836,731,701,670,709,689,668,664,660,638,633,630
B073H7VJ37,"Amazon Basics 30% Recycled Multipurpose Copy Printer Paper - 8.5 x 11 Inches, 10 Ream case (5,000 Sheets)",Amazon Basics,PRINT_COPY_PAPER,4399,4999,4599,4999,4599,4999,4599,4999,4955,4999,4999,4999,4999,4999,5499,6625,7386,6625,7386,6625,6755
B07NVTGRVZ,"Amazon Basics 4 Pack AA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",Amazon Basics,BATTERY,1317,349,1317,349,379,389,359,294,318,331,290,292,337,291,302,341,355,371,341,377,333
B073H7XMYW,"Amazon Basics 92 Bright Multipurpose Copy Paper - 11 x 17 Inches, 5 Ream Case (2,500 Sheets)",Amazon Basics,PRINT_COPY_PAPER,5049,5049,4972,5049,4514,4555,5049,5049,4915,5030,4933,5049,4915,5049,5049,5049,5049,5049,5049,5049,5049
B07WKZQX94,Amazon Basics Alkaline AAA Batteries ALK AAA20FFP-U AMZ 1.5V 20pk & Alkaline Batteries 6LR61-8PK 9V 8pk Single Use,Amazon Basics,BATTERY,1967,1888,1937,1968,2039,1975,2021,1960,2023,1979,1939,1983,1918,1863,1928,1994,1946,1923,2008,1919,1993
B01CE5CQPA,"Amazon Basics Alkaline Battery Combo Pack | AA 20-Pack, AAA 20-Pack (May Ship Separately)",Amazon Basics,BATTERY,1753,1754,1753,1749,1753,1749,1753,1751,1753,,,,,,,,,,,,
B07CWD5PX5,"Amazon Basics Dog and Puppy Pads, Heavy Duty Absorbency Pee Pads with Leak-proof Design and Quick-dry Surface for Potty Training, Regular (24 x 23 Inches) - Pack of 50",Amazon Basics,WASTE_BAG,1632,1699,1815,1853,1590,1848,1796,1726,1603,1672,1620,1861,1584,1663,1829,1695,1759,1587,1750,1656,1697
B018FCZKR2,Amazon Basics Guitar Folding A-Frame Stand for Acoustic and Electric Guitars,Amazon Basics,INSTRUMENT_PARTS_AND_ACCESSORIES,1082,887,1053,1008,1020,1057,988,1060,1016,980,969,1299,1195,1299,1199,1099,1295,1195,1295,1083,1290
B07B4WD3N8,"Amazon Basics Lightweight Super Soft Easy Care Microfiber Pillowcases - 2-Pack, Standard, Yellow Scallop",Amazon Basics,PILLOWCASE,999,799,799,679,799,679,799,799,799,799,799,799,799,799,899,,,,,,
B01FV0F8H8,"Amazon Basics Multipurpose Copy Printer Paper - White, 8.5 x 11 Inches, 1 Ream (500 Sheets)",Amazon Basics,PRINT_COPY_PAPER,699,749,799,783,759,761,799,347,799,347,799,649,347,649,799,347,649,347,649,347,649
B01BRGU8R0,"Amazon Basics Multipurpose, Comfort Grip, Titanium Fused, Stainless Steel Office Scissors - Pack of 3",Amazon Basics,SCISSORS,1249,1099,999,1238,1234,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
B07TMNGSN4,Amazon eGift Card - Birthday Cupcakes,Amazon,ELECTRONIC_GIFT_CARD,5000,5000,5000,5000,5000,5000,5000,5000,5000,,,,,,,,,,,,
B07JF5NZPS,"AmazonBasics Alkaline Battery Combo Pack | AA 48-Pack, AAA 36-Pack (May Ship Separately)",Amazon Basics,BATTERY,2648,2649,2648,2648,2598,2078,2598,2598,2595,2598,,,,,,,,,,,
B08P3GX6SF,"AmazonBasics Battery Combo Pack | AA 20-Pack, 9V Lithium 4-Pack (May Ship Separately)",Amazon Basics,BATTERY,3216,3161,3157,2971,3109,3136,3131,2951,3071,3182,3059,3108,2923,3050,2945,3017,2831,2773,3102,3098,3102
B08L5M9BTJ,Apple 20W USB-C Power Adapter,Apple,CHARGING_ADAPTER,1900,1799,1699,1900,1895,1900,1899,1798,1798,1647,1798,1645,,,,,,,,,
B07FRYYZ3N,"Baby Wipes, Huggies Natural Care Sensitive Baby Diaper Wipes, Unscented, Hypoallergenic, 9 Flip-Top Packs (504 Wipes Total)",HUGGIES,SKIN_CLEANING_WIPE,2724,2692,2842,2889,2765,2788,2792,2716,2699,2826,2837,2836,2097,2097,2089,2097,2089,2090,2097,2089,2090
B082Q9S7ML,"Baby Wipes, Pampers Sensitive Water Based Baby Diaper Wipes, Hypoallergenic and Unscented, 8 Pop-Top Packs, 576 Total Wipes (Packaging May Vary)",Pampers,SKIN_CLEANING_WIPE,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1697,1697,1697,1899,1699
B01LYC1XSM,"Beckham Hotel Collection Bed Pillows for Sleeping - King Size, Set of 2 - Soft, Cooling, Luxury Gel Pillow for Back, Stomach or Side Sleepers",Beckham Luxury Linens,PILLOW,5199,5199,7257,5867,6099,6099,4999,4999,7257,7257,4799,4671,7257,7257,7257,7257,7257,7257,7257,7257,7257
B00MVMCUMG,"BlenderBottle Classic Shaker Bottle Perfect for Protein Shakes and Pre Workout, 28-Ounce, Clear/Blue",Blender Bottle,FOOD_BLENDER,799,999,892,999,946,900,892,900,788,900,899,907,999,900,879,878,879,816,759,816,879
B07X6C9RMF,"Blink Mini 閳?Compact indoor plug-in smart security camera, 1080 HD video, night vision, motion detection, two-way audio, Works with Alexa 閳?1 camera",Blink Home Security,VDO_DEVICES,3499,2999,2999,2999,2999,2999,2999,2999,3499,3499,3499,3499,3499,3499,3499,3499,3499,3499,3499,2999,3499
B074FX5HZY,"Brita Standard Water Filter, Standard Replacement Filters for Pitchers and Dispensers, BPA Free, 8 Count",Brita,POTABLE_WATER_FILTER,3949,2632,2620,3949,3946,3949,3901,3949,3684,3698,3685,3674,3949,3598,3949,3598,3949,3598,3949,3598,3949
B0014C0LFC,"Crocs Unisex Men's and Women's Classic Clog, Army Green, 7 US",Crocs,SHOES,3799,3799,3799,3595,3605,3708,3736,3799,3499,3929,3779,3499,3640,3499,3640,3999,3499,3499,3500,3999,3999
B000UDXOV4,"Crocs Unisex-Adult Men's and Women's Classic Clog, Gold, 7",Crocs,SHOES,3799,3495,3499,3499,3495,3499,3495,3999,3495,3399,3995,3419,3399,3429,1995,3429,1995,3429,,,
B07K8YDCZQ,"Crocs Unisex-Adult Women's Classic Clog, Bright Cobalt, 13 Women/11 Men",Crocs,SHOES,3825,3825,3997,3895,3842,3825,3835,3851,3859,3858,3857,3999,3851,3942,3849,3861,3895,3873,3849,3861,3895
B005PQQ37I,"Crocs Unisex-Adult Women's Classic Clog, Navy, 16 Women/14 Men",Crocs,SHOES,3299,3495,3495,3495,3499,2773,3499,3400,3300,3200,2598,2501,2527,2305,2184,3411,3495,3357,2982,2814,2798
B000R05PE4,crocs Women's Classic Mule  Seafoam - 10 B(M) US Women / 8 D(M) US Men,Crocs,SHOES,3499,3499,,,,,,,,,,,,,,,,,,,
B099C5G3NY,Dearly Beloved,,ABIS_MUSIC,1369,1199,1529,1199,1529,1199,1529,1199,1529,1199,1529,1199,1439,1199,1439,1199,1439,999,1439,999,1439
B086R7CSR8,"Ecolution Original Microwave Micro-Pop Popcorn Popper, Borosilicate Glass, 3-in-1 Lid, Dishwasher Safe, BPA Free, 1.5 Quart Snack Size, Black",Ecolution,POPCORN_POPPER,1299,1299,1299,1295,1282,1281,1267,1299,1241,1252,1251,1299,1276,1275,1299,1257,1249,1268,1239,1260,1265
B086R73N64,"Ecolution Original Microwave Micro-Pop Popcorn Popper, Borosilicate Glass, 3-in-1 Lid, Dishwasher Safe, BPA Free, 3 Quart Family Size, Black",Ecolution,POPCORN_POPPER,2499,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1976,1983,1952,1959,1997,1958,1971,1999
B08L8C4VXM,"Ecolution Original Microwave Micro-Pop Popcorn Popper, Borosilicate Glass, 3-in-1 Lid, Dishwasher Safe, BPA Free, 3 Quart Family Size, Pink",Ecolution,POPCORN_POPPER,1999,1999,1937,1999,1934,1920,1929,1999,1957,1999,1977,1960,1990,1994,1999,1972,1951,1943,1999,1998,1999
B07N23XGSQ,Ernie Ball Burly Slinky Electric Guitar Strings - 11-52 Gauge (P02226),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,1081,978,549,599,599,599,,,,,,,,,,,,,,,
B000MFN8B6,Ernie Ball Extra Slinky Electric Guitar Strings - 8-38 Gauge (P02225),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,389,499,825,389,399,499,497,389,493,478,389,331,389,375,389,330,389,331,389,331,389
B083LF82H9,Ernie Ball Mighty Slinky Electric Guitar Strings - 8.5-40 Gauge (P02228),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,549,549,549,549,549,549,549,549,549,549,549,549,599,599,599,599,549,599,549,599,549
B07QY2Q7N4,Ernie Ball Primo Slinky Electric Guitar Strings - 9.5-44 Gauge (P02212),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,649,1060,549,599,599,599,599,599,599,599,599,599,,,,,,,,,
B083LML2N3,Ernie Ball Skinny Top Beefy Bottom Slinky Electric Guitar Strings - 10-54 Gauge (P02216),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,599,599,599,599,599,649,599,649,599,649,599,649,599,649,599,649,599,649,599,649,599
B0002M6CW6,Ernie Ball Super Slinky Electric Guitar Strings (P02223),Ernie Ball,INSTRUMENT_PARTS_AND_ACCESSORIES,399,579,578,449,399,825,569,567,569,568,569,570,572,571,570,571,572,571,574,575,576
B07FP5X3JH,"Filtrete 20x30x1, AC Furnace Air Filter, MPR 300, Clean Living Basic Dust, 6-Pack (exact dimensions 19.81 x 29.81 x 0.81)",Filtrete,HVAC_AIR_FILTER,3997,4101,4356,3888,3851,3895,4294,2748,3805,3619,3616,4059,3652,3676,3758,3757,3675,3677,3667,3669,3693
B07JDGBX9D,"Gildan Men's Crew T-Shirts, Multipack, Assorted Black (5-Pack), 2X-Large",Gildan,SHIRT,1599,1599,1197,1599,1599,1599,1100,1599,1100,1599,1599,1599,1599,1100,1284,1100,1799,1297,1999,1999,1999
B077ZJXCTS,"Gildan Men's Crew T-Shirts, Multipack, Assorted Black (5-Pack), X-Large",Gildan,SHIRT,1200,997,1200,997,997,997,1097,1300,1599,1499,1300,1499,1300,1499,1300,1499,1300,1499,1300,1499,1017
B07JBS59X1,"Gildan Men's Crew T-Shirts, Multipack, Black (6-Pack), Small",Gildan,SHIRT,1599,1599,1100,1599,1100,1050,1699,1699,1699,1699,1699,1699,1799,1754,1799,1799,1798,1799,1799,1799,1799
B09315H9L3,"Gildan Men's Crew T-Shirts, Multipack, Black/Sport Grey/Military Green (5-Pack), Small",Gildan,SHIRT,1899,2016,2045,2057,2083,2079,1899,,,,,,,,,,,,,,
B07XVYGY4Z,"Gildan Men's Crew T-Shirts, Multipack, Navy/Charcoal/Red (5-Pack), 2X-Large",Gildan,SHIRT,1499,1499,1499,1579,1579,1617,1677,1706,1706,1706,1706,1596,1592,1608,1563,1577,1551,1621,1500,1554,1636
B093121LW9,"Gildan Men's Crew T-Shirts, Multipack, Navy/Heather Navy/Indigo Blue (5-Pack), 2X-Large",Gildan,SHIRT,1899,1899,1899,1899,1911,1942,2053,1899,1899,1899,1899,,,,,,,,,,
B07CX29FLX,"Gildan Men's Crew T-Shirts, Multipack, White (12-Pack), Medium",Gildan,SHIRT,1698,1300,2599,2899,2599,2450,2399,2397,2399,2397,1870,2365,2397,2365,2397,2399,2397,2673,2976,2999,2399
B07CX4V3CW,"Gildan Men's Crew T-Shirts, Multipack, White (12-Pack), Small",Gildan,SHIRT,2400,1300,2599,2899,2599,2450,2399,2397,2399,2397,1870,2365,2397,2365,2397,2399,2397,2673,2976,2999,2399
B07CWZ1TTK,"Gildan Men's Crew T-Shirts, Multipack, White (12-Pack), X-Large",Gildan,SHIRT,1300,2599,2899,2599,2450,2399,2397,2399,2397,2093,2397,2365,2397,2365,2397,2399,2397,2673,2976,2999,2399
B077ZNDNGT,"Gildan Men's Crew T-Shirts, Multipack, White (5-Pack), XX-Large",Gildan,SHIRT,997,1200,997,1200,997,1200,997,1200,997,1200,1400,1699,997,1300,1100,1698,1699,1499,1545,1200,1545
B077ZL5935,"Gildan Men's Crew T-Shirts, Multipack, White (6-Pack), X-Large",Gildan,SHIRT,1200,997,1200,997,1200,997,1200,1400,1097,1200,1097,1400,1698,1300,1698,1300,1100,1698,1499,1545,1100
B08N5GKM77,"Gildan Men's Fleece Hooded Sweatshirt, Style G18500, Forest Green, Medium",Gildan,SWEATSHIRT,1308,1499,1991,1692,1794,1692,1747,1692,1859,1748,1692,1699,1499,1692,1673,1897,1732,1699,1821,1765,1679
B092NPH6GQ,"Hanes Men's EcoSmart Sweatshirt, Charcoal Heather, 4X-Large",Hanes,SWEATSHIRT,1295,1230,1295,1269,1255,1142,1345,1278,1214,1467,1438,1418,1100,1280,1100,1313,1358,,,,
B092MZ6X28,"Hanes Men's EcoSmart Sweatshirt, Charcoal Heather, 5X-Large",Hanes,SWEATSHIRT,1195,1190,1139,1126,1108,1131,1411,1423,1363,1372,1377,1391,1100,1100,1100,1366,1100,,,,
B092NKY9HF,"Hanes Men's EcoSmart Sweatshirt, Charcoal Heather, XX-Large",Hanes,SWEATSHIRT,973,904,899,1524,1786,1703,1630,1628,1547,1542,1426,1100,1277,1276,1100,1275,,,,,
B07KGQDKB5,"Hanes Men's EcoSmart Sweatshirt, Charcoal, LARGE",Hanes,SWEATSHIRT,568,547,782,812,774,735,712,933,938,936,935,933,931,933,936,937,938,942,943,946,945
B07KGTKY9Q,"Hanes Men's EcoSmart Sweatshirt, Charcoal, MEDIUM",Hanes,SWEATSHIRT,723,710,707,696,691,682,675,977,1003,931,1055,1051,931,884,840,798,1051,1048,1006,895,933
B07KGQ9G46,"Hanes Men's EcoSmart Sweatshirt, Charcoal, SMALL",Hanes,SWEATSHIRT,622,613,609,748,680,646,644,647,649,651,676,1078,1103,1123,676,1123,1120,1087,1034,982,973
B07KGRRP75,"Hanes Men's EcoSmart Sweatshirt, Charcoal, X LARGE",Hanes,SWEATSHIRT,932,766,767,766,728,697,700,699,938,936,932,929,927,923,927,924,925,926,938,941,943
B071ZJJG23,"Hanes Men's EcoSmart Sweatshirt, maroon, 4XL",Hanes,SWEATSHIRT,1200,1200,1200,576,840,840,1200,1573,1600,1402,1200,1402,1430,1420,1398,1387,1362,1329,1319,1309,1289
B01L8JJLM4,"Hanes Men's EcoSmart Sweatshirt, Navy, Small",Hanes,SWEATSHIRT,800,1199,1065,1166,1011,999,979,999,1016,999,938,1171,1135,1171,972,1171,1135,938,999,1000,999
B073X2NNNV,"Hanes Men's EcoSmart Sweatshirt, white, 2XL",Hanes,SWEATSHIRT,1000,1000,700,700,1000,1000,1000,1000,1000,1262,1274,1273,1274,1296,1135,1179,1000,1179,1000,1179,1226
B07TPQ56F1,"Hanes Men's EcoSmart Sweatshirt, WHITE, 4X LARGE",Hanes,SWEATSHIRT,850,1251,1236,1362,1100,1099,999,999,1100,1100,999,999,789,789,789,789,999,999,999,999,999
B072MRPK9V,"Hanes Men's EcoSmart Sweatshirt, white, Large",Hanes,SWEATSHIRT,815,815,815,815,576,571,571,571,815,798,786,815,815,815,815,815,815,815,815,1112,1122
B07B6RZP4H,"Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (Black)",KATCHY,PEST_CONTROL_DEVICE,3779,3979,3979,3979,3980,3979,3980,3980,3979,3979,3979,3980,3980,3980,3980,3980,3992,3991,3979,3991,3979
B002PXW1R0,National Geographic Kids,National Geographic Partners LLC,MAGAZINES,2500,1500,2500,1500,2500,1500,1125,1500,2500,1500,2500,1500,2500,1125,2500,1500,1125,1500,2500,1500,2500
1982182911,Peril,,ABIS_BOOK,3000,2429,3000,2249,1952,2249,,,,,,,,,,,,,,,
B004GVZUUY,Reader's Digest,"Trusted Media Brands, Inc.",MAGAZINES,750,1000,500,1000,750,1000,2796,1000,500,1000,1500,1150,1500,1000,500,1000,1000,500,1000,800,1000
B08PDQ41B3,"SABRE Pepper Spray Keychain, 25 Bursts of Maximum Police Strength OC Spray, Quick Release Key Ring for Easy Access, Finger Grip for Accurate Aim, Twist Lock Safety, 10-Foot Range, Assorted Colors",SABRE,SELF_DEFENSE_SPRAY,1030,979,1018,985,1018,1088,1100,1176,1046,1129,1199,1150,1092,1150,1062,1150,1094,1150,1062,1075,1102
B00BWF5U0M,Sabrent 4-Port USB 2.0 Hub with Individual LED lit Power Switches (HB-UMLS),SABRENT,MULTIPORT_HUB,699,699,700,699,700,1065,1688,1688,1688,1888,1888,1888,1199,616,616,616,799,1888,1688,1688,1888
B099TS4S98,Senjutsu (2CD Digipack),,ABIS_MUSIC,1998,1699,,,,,,,,,,,,,,,,,,,
B094T63GRQ,"Simple Modern Insulated Water Bottle and Straw Lid Reusable Wide Mouth Stainless Steel Flask Thermos, 32oz, Pattern: Tidal Wave",Simple Modern,THERMOS,2199,2196,2196,2199,2199,2199,,,,,,,,,,,,,,,
B079RDDVP6,"Sparkling ICE Black Cherry, Peach Nectarine, Coconut Pineapple, Pink Grapefruit - Variety Pack, 17 Fl Oz (Pack of 12)",Sparkling ICE,WATER,1718,1710,2031,2279,2113,2190,2194,2108,2185,2523,1099,1099,1099,1099,1099,1099,998,1099,1099,998,1099
B07XC6WRJQ,"Sparkling Ice Blue Variety Pack, 17 fl oz, 12 count (Grape Raspberry, Strawberry Watermelon, Classic Lemonade, and Lemon Lime)",Sparkling ICE,WATER,1013,1978,1999,1573,1669,998,1669,998,1669,1638,998,1517,1447,998,1447,1280,998,1165,1182,1099,998
B00F9VCQ2A,"Sparkling Ice Purple Variety Pack, 17 fl oz, 12 count (Black Raspberry, Cherry Limeade, Orange Mango, Kiwi Strawberry), Packaging May Vary",Sparkling ICE,WATER,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
B00GZFYANC,"Sparkling Ice, Cherry Limeade Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",Sparkling ICE,WATER,1428,1289,1289,1428,1289,1289,1289,1289,1289,1289,1289,1289,1428,1289,1289,1289,1428,1099,1428,1099,1428
B006FUL4AE,"Sparkling Ice, Classic Lemonade Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",Sparkling ICE,WATER,1077,1857,1428,1269,1428,1269,1200,1200,1269,1200,1428,1399,1328,1428,1201,1200,1201,1200,1201,2211,2108
B009S2XFTO,"Sparkling Ice, Crisp Apple Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",Sparkling ICE,WATER,1269,1428,1269,1269,1269,1154,1322,1569,1493,1484,1200,2162,1200,2088,2730,2195,2730,2195,2730,2300,2000
B0784DMYGK,"Sparkling Ice, Ginger Lime Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",Sparkling ICE,WATER,1937,1929,1510,1929,1200,1885,1757,1802,1510,1510,1510,1510,1510,1510,1510,1188,1188,1188,1402,1188,1402
B00B7JRYIO,"Sparkling Ice, Strawberry Lemonade Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",Sparkling ICE,WATER,1154,1269,1428,1269,1200,1269,1211,1269,1269,1269,1200,1154,1200,1347,1655,1558,1591,1655,1580,1200,1608
B0788BZXR5,Starbucks Blonde Roast K-Cup Coffee Pods 閳?Veranda Blend for Keurig Brewers 閳?1 Box (32 Pods),Starbucks,COFFEE,9349,3206,3226,3201,3170,2398,2557,1917,2398,2237,2398,1917,2148,2148,2148,2237,2148,2398,2148,2398,2148
B0944SV7P1,"Starbucks Blonde Roast K-Cup Coffee Pods, Blend for Keurig Brewers, Veranda, 40 Count",Starbucks,COFFEE,3245,3245,2830,2830,2830,3061,3382,3430,3061,,,,,,,,,,,,
B01LS29YE6,"Starbucks Holiday Blend Medium Roast Coffee Single-Cup Coffee for Keurig Brewers, 6 Boxes of 10 (60 Total K-Cup Pods) | Herbal & Sweet Maple Notes",Starbucks,COFFEE,1332,1288,1289,1699,1644,1574,1577,1515,1297,1225,1542,1299,1293,1269,1208,1193,1499,1566,1557,1649,1639
B0788BZXR4,"Starbucks Medium Roast K-Cup Coffee Pods Breakfast Blend for Keurig Brewers ,32 Count (Pack of 1)",Starbucks,COFFEE,9349,3234,3243,2398,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2398,3031,3117,3040,3117,3015,3010
B093CJCCJH,TeeTurtle | The Moody Reversible Octopus Plushie | Patented Design | Sensory Fidget Toy for Stress Relief | Blue + Light Blue | Happy + Sad | Show Your Mood Without Saying a Word!,TeeTurtle,TOYS_AND_GAMES,1500,1500,1500,1481,1500,1500,1125,1863,1125,1783,1125,1783,1500,,,,,,,,
B07H4HKDG7,The Original Reversible Octopus Plushie | TeeTurtle閳ユ獨 Patented Design | Light Pink and Dark Pink | Show your mood without saying a word!,TeeTurtle,TOY_FIGURE,1500,1500,1411,1408,1427,1404,1372,1377,1378,1370,1395,1500,1404,1403,1424,1420,1409,1408,1386,1362,1377
B06ZY896ZM,"THISWORX Car Vacuum Cleaner - Portable, High Power, Handheld Vacuums w/ 3 Attachments, 16 Ft Cord & Bag - 12v, Auto Accessories Kit for Interior Detailing - Black",ThisWorx for,VACUUM_CLEANER,3190,3087,3087,3051,2997,2997,2997,3190,3190,3190,3190,2711,3499,3499,3499,3499,3499,3499,3499,3502,3505
B095NWYQBC,"Wyze Cam Spotlight, Wyze Cam v3 Security Camera with Spotlight Kit, 1080p HD Security Camera with Two-Way Audio and Siren, IP65 Weatherproof, Compatible with Alexa and Google Assistant",WYZE,SECURITY_CAMERA,4996,4696,4996,4995,4996,4962,4996,4976,4981,4976,4996,4925,4996,4933,4996,4918,4996,4938,4781,4825,4765
B0998CDM7F,"Wyze Cam v3 1080p HD Indoor/Outdoor Video Camera with Color Night Viewing, 2-Way Audio, Compatible with Alexa & The Google Assistant and IFTTT with Wyze Cam Plus 3 Month Subscription",WYZE,SECURITY_CAMERA,3895,4195,3895,4195,3996,3907,3875,3880,3875,4195,3832,4195,3817,4195,3599,3599,4195,4140,4195,4140,4195
B08R59YH7W,"WYZE Cam v3 with Color Night Vision, Wired 1080p HD Indoor/Outdoor Video Camera, 2-Way Audio, Works with Alexa, Google Assistant, and IFTTT",WYZE,SECURITY_CAMERA,3189,3499,3499,2998,3298,2998,3065,3298,2998,3039,3298,2998,3298,3297,3298,3598,3298,3598,3298,3598,3298
B092K4GWH1,Wyze Window Mount for Wyze Cam v3,WYZE,CAMERA,998,998,998,998,998,998,998,933,998,963,968,998,961,967,965,977,998,960,992,998,937
B097SNGN1W,Zack Snyder's Justice League (4K Ultra HD) [Blu-ray],,ABIS_DVD,4998,3099,2995,3099,299,,,,,,,,,,,,,,,,
