gender,sat_percentile,num_siblings,fav_pet,highschool_gpa,highest_education
female,0.6,5,dog,2.9,high school
female,0.8,3,dog,3,high school
male,0.2,4,cat,2,high school
male,0.4,1,bird,2.7,high school
male,0.1,3,horse,2,high school
male,0.4,3,cat,3,bachelors
male,0.6,4,cat,3.3,bachelors
female,0.9,2,bird,3.5,bachelors
female,0.98,2,cat,3.4,bachelors
female,0.7,3,cat,3,bachelors
female,0.8,1,dog,3.5,masters
female,0.9,2,dog,3.4,masters
female,0.95,3,bird,3.6,masters
female,1,2,dog,3.7,masters
male,0.65,1,cat,3.9,masters
male,0.7,0,bird,3.8,phd
female,0.99,1,bird,3.9,phd
female,0.97,0,bird,4,phd
male,0.8,2,dog,4,phd
male,0.86,1,dog,3.9,phd